            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************
$$SOE
2431975.500000000, A.D. 1946-Jun-04 00:00:00.0000, -4.697692550714118E+07, -7.304334597684733E+08, -2.352907968677012E+08,  2.968223731188633E-02,  7.688313402626635E+08,  2.939361985755141E+04,
2431985.500000000, A.D. 1946-Jun-14 00:00:00.0000, -3.573624538594757E+07, -7.316108315946453E+08, -2.345666093354386E+08,  2.969356751080903E-02,  7.691248158498187E+08,  2.930045741403311E+04,
2431995.500000000, A.D. 1946-Jun-24 00:00:00.0000, -2.448767399714502E+07, -7.326288328547349E+08, -2.337913016920951E+08,  2.970486054015697E-02,  7.694173286681070E+08,  2.920107214961345E+04,
2432005.500000000, A.D. 1946-Jul-04 00:00:00.0000, -1.323366814785095E+07, -7.334874195777024E+08, -2.329650999880459E+08,  2.971611400457214E-02,  7.697088166728014E+08,  2.909550091386496E+04,
2432015.500000000, A.D. 1946-Jul-14 00:00:00.0000, -1.976680352574275E+06, -7.341865820681992E+08, -2.320882406815181E+08,  2.972732552310399E-02,  7.699992181923585E+08,  2.898378150432362E+04,
2432025.500000000, A.D. 1946-Jul-24 00:00:00.0000,  9.280841663621737E+06, -7.347263447550514E+08, -2.311609705418459E+08,  2.973849272958876E-02,  7.702884719382421E+08,  2.886595273760344E+04,
2432035.500000000, A.D. 1946-Aug-03 00:00:00.0000,  2.053645545666732E+07, -7.351067660345886E+08, -2.301835465517859E+08,  2.974961327305706E-02,  7.705765170154833E+08,  2.874205452050195E+04,
2432045.500000000, A.D. 1946-Aug-13 00:00:00.0000,  3.178772434931561E+07, -7.353279381088049E+08, -2.291562358088850E+08,  2.976068481816357E-02,  7.708632929338067E+08,  2.861212788690642E+04,
2432055.500000000, A.D. 1946-Aug-23 00:00:00.0000,  4.303221791091125E+07, -7.353899868181200E+08, -2.280793154257482E+08,  2.977170504562063E-02,  7.711487396188655E+08,  2.847621498185726E+04,
2432065.500000000, A.D. 1946-Sep-02 00:00:00.0000,  5.426751243092687E+07, -7.352930714685380E+08, -2.269530724290031E+08,  2.978267165261786E-02,  7.714327974231079E+08,  2.833435900797956E+04,
2432075.500000000, A.D. 1946-Sep-12 00:00:00.0000,  6.549119138610405E+07, -7.350373846530348E+08, -2.257778036567051E+08,  2.979358235320953E-02,  7.717154071358110E+08,  2.818660409016400E+04,
2432085.500000000, A.D. 1946-Sep-22 00:00:00.0000,  7.670084590150632E+07, -7.346231520661168E+08, -2.245538156536628E+08,  2.980443487861772E-02,  7.719965099909344E+08,  2.803299499624504E+04,
2432095.500000000, A.D. 1946-Oct-02 00:00:00.0000,  8.789407520708570E+07, -7.340506323114358E+08, -2.232814245649447E+08,  2.981522697745062E-02,  7.722760476727726E+08,  2.787357703667875E+04,
2432105.500000000, A.D. 1946-Oct-12 00:00:00.0000,  9.906848709037161E+07, -7.333201167047560E+08, -2.219609560288822E+08,  2.982595641593791E-02,  7.725539623220552E+08,  2.770839622409190E+04,
2432115.500000000, A.D. 1946-Oct-22 00:00:00.0000,  1.102216983443021E+08, -7.324319290738134E+08, -2.205927450702209E+08,  2.983662097824352E-02,  7.728301965440439E+08,  2.753749948369353E+04,
2432125.500000000, A.D. 1946-Nov-01 00:00:00.0000,  1.213513352091397E+08, -7.313864255551553E+08, -2.191771359932722E+08,  2.984721846684752E-02,  7.731046934184277E+08,  2.736093478893541E+04,
2432135.500000000, A.D. 1946-Nov-11 00:00:00.0000,  1.324550338079859E+08, -7.301839943873434E+08, -2.177144822746071E+08,  2.985774670295953E-02,  7.733773965100291E+08,  2.717875119141708E+04,
2432145.500000000, A.D. 1946-Nov-21 00:00:00.0000,  1.435304405760958E+08, -7.288250556999719E+08, -2.162051464549898E+08,  2.986820352693276E-02,  7.736482498795295E+08,  2.699099881346408E+04,
2432155.500000000, A.D. 1946-Dec-01 00:00:00.0000,  1.545752126844027E+08, -7.273100612987841E+08, -2.146495000306665E+08,  2.987858679868600E-02,  7.739171980943985E+08,  2.679772890581021E+04,
2432165.500000000, A.D. 1946-Dec-11 00:00:00.0000,  1.655870184568758E+08, -7.256394944475489E+08, -2.130479233441589E+08,  2.988889439814976E-02,  7.741841862404518E+08,  2.659899387188783E+04,
2432175.500000000, A.D. 1946-Dec-21 00:00:00.0000,  1.765635377810493E+08, -7.238138696456890E+08, -2.114008054739789E+08,  2.989912422568042E-02,  7.744491599325765E+08,  2.639484708736843E+04,
2432185.500000000, A.D. 1946-Dec-31 00:00:00.0000,  1.875024625124919E+08, -7.218337324007347E+08, -2.097085441230057E+08,  2.990927420240399E-02,  7.747120653236364E+08,  2.618534276048204E+04,
2432195.500000000, A.D. 1947-Jan-10 00:00:00.0000,  1.984014968738425E+08, -7.196996589965096E+08, -2.079715455059962E+08,  2.991934227052805E-02,  7.749728491125519E+08,  2.597053588792200E+04,
2432205.500000000, A.D. 1947-Jan-20 00:00:00.0000,  2.092583578481535E+08, -7.174122562575846E+08, -2.061902242363895E+08,  2.992932639363647E-02,  7.752314585519325E+08,  2.575048219775573E+04,
2432215.500000000, A.D. 1947-Jan-30 00:00:00.0000,  2.200707755662972E+08, -7.149721613098516E+08, -2.043650032122987E+08,  2.993922455695311E-02,  7.754878414549096E+08,  2.552523804425884E+04,
2432225.500000000, A.D. 1947-Feb-09 00:00:00.0000,  2.308364936884944E+08, -7.123800413368614E+08, -2.024963135015684E+08,  2.994903476755627E-02,  7.757419462006887E+08,  2.529486026427609E+04,
2432235.500000000, A.D. 1947-Feb-19 00:00:00.0000,  2.415532697805560E+08, -7.096365933318107E+08, -2.005845942259986E+08,  2.995875505454351E-02,  7.759937217388194E+08,  2.505940608711070E+04,
2432245.500000000, A.D. 1947-Mar-01 00:00:00.0000,  2.522188756856394E+08, -7.067425438461280E+08, -1.986302924452667E+08,  2.996838346919377E-02,  7.762431175933970E+08,  2.481893322126112E+04,
2432255.500000000, A.D. 1947-Mar-11 00:00:00.0000,  2.628310978913520E+08, -7.036986487361414E+08, -1.966338630410630E+08,  2.997791808518210E-02,  7.764900838686199E+08,  2.457349998804084E+04,
2432265.500000000, A.D. 1947-Mar-21 00:00:00.0000,  2.733877378914174E+08, -7.005056929075189E+08, -1.945957686011924E+08,  2.998735699882003E-02,  7.767345712550189E+08,  2.432316533777638E+04,
2432275.500000000, A.D. 1947-Mar-31 00:00:00.0000,  2.838866125423310E+08, -6.971644900572557E+08, -1.925164793036611E+08,  2.999669832931543E-02,  7.769765310361891E+08,  2.406798896209544E+04,
2432285.500000000, A.D. 1947-Apr-10 00:00:00.0000,  2.943255544149398E+08, -6.936758824143714E+08, -1.903964728010767E+08,  3.000594021909071E-02,  7.772159150970273E+08,  2.380803144742291E+04,
2432295.500000000, A.D. 1947-Apr-20 00:00:00.0000,  3.047024121398402E+08, -6.900407404793806E+08, -1.882362341050443E+08,  3.001508083413634E-02,  7.774526759328943E+08,  2.354335428381039E+04,
2432305.500000000, A.D. 1947-Apr-30 00:00:00.0000,  3.150150507456999E+08, -6.862599627612859E+08, -1.860362554698287E+08,  3.002411836432725E-02,  7.776867666578059E+08,  2.327401966280843E+04,
2432315.500000000, A.D. 1947-May-10 00:00:00.0000,  3.252613519906617E+08, -6.823344755103729E+08, -1.837970362746932E+08,  3.003305102363057E-02,  7.779181410098171E+08,  2.300009014495569E+04,
2432325.500000000, A.D. 1947-May-20 00:00:00.0000,  3.354392146883323E+08, -6.782652324459627E+08, -1.815190829050373E+08,  3.004187705019625E-02,  7.781467533533676E+08,  2.272162843306070E+04,
2432335.500000000, A.D. 1947-May-30 00:00:00.0000,  3.455465550302711E+08, -6.740532144805256E+08, -1.792029086333158E+08,  3.005059470641973E-02,  7.783725586809045E+08,  2.243869746533615E+04,
2432345.500000000, A.D. 1947-Jun-09 00:00:00.0000,  3.555813069051692E+08, -6.696994294426959E+08, -1.768490335006436E+08,  3.005920227907709E-02,  7.785955126163856E+08,  2.215136062899870E+04,
2432355.500000000, A.D. 1947-Jun-19 00:00:00.0000,  3.655414222135145E+08, -6.652049117994473E+08, -1.744579841989673E+08,  3.006769807951969E-02,  7.788155714203181E+08,  2.185968186670434E+04,
2432365.500000000, A.D. 1947-Jun-29 00:00:00.0000,  3.754248711777165E+08, -6.605707223772857E+08, -1.720302939537087E+08,  3.007608044391804E-02,  7.790326919960765E+08,  2.156372584136671E+04,
2432375.500000000, A.D. 1947-Jul-09 00:00:00.0000,  3.852296426475748E+08, -6.557979480832176E+08, -1.695665024069412E+08,  3.008434773357416E-02,  7.792468318979937E+08,  2.126355810288922E+04,
2432385.500000000, A.D. 1947-Jul-19 00:00:00.0000,  3.949537444003642E+08, -6.508877016255203E+08, -1.670671555008233E+08,  3.009249833528084E-02,  7.794579493406664E+08,  2.095924515400870E+04,
2432395.500000000, A.D. 1947-Jul-29 00:00:00.0000,  4.045952034348034E+08, -6.458411212336464E+08, -1.645328053608498E+08,  3.010053066167970E-02,  7.796660032082294E+08,  2.065085437356402E+04,
2432405.500000000, A.D. 1947-Aug-08 00:00:00.0000,  4.141520662584682E+08, -6.406593703761368E+08, -1.619640101784656E+08,  3.010844315156038E-02,  7.798709530621055E+08,  2.033845379573895E+04,
2432415.500000000, A.D. 1947-Aug-18 00:00:00.0000,  4.236223991690559E+08, -6.353436374754122E+08, -1.593613340928339E+08,  3.011623427006404E-02,  7.800727591462753E+08,  2.002211186826204E+04,
2432425.500000000, A.D. 1947-Aug-28 00:00:00.0000,  4.330042885307080E+08, -6.298951356196681E+08, -1.567253470720612E+08,  3.012390250882206E-02,  7.802713823908722E+08,  1.970189736968021E+04,
2432435.500000000, A.D. 1947-Sep-07 00:00:00.0000,  4.422958410455902E+08, -6.243151022729392E+08, -1.540566247942070E+08,  3.013144638606957E-02,  7.804667844151214E+08,  1.937787930683458E+04,
2432445.500000000, A.D. 1947-Sep-17 00:00:00.0000,  4.514951840201344E+08, -6.186047989825733E+08, -1.513557485279001E+08,  3.013886444669367E-02,  7.806589275285885E+08,  1.905012671675294E+04,
2432455.500000000, A.D. 1947-Sep-27 00:00:00.0000,  4.606004656268846E+08, -6.127655110838549E+08, -1.486233050127837E+08,  3.014615526222964E-02,  7.808477747310827E+08,  1.871870861589239E+04,
2432465.500000000, A.D. 1947-Oct-07 00:00:00.0000,  4.696098551627670E+08, -6.067985474029243E+08, -1.458598863402338E+08,  3.015331743086353E-02,  7.810332897127241E+08,  1.838369406546649E+04,
2432475.500000000, A.D. 1947-Oct-17 00:00:00.0000,  4.785215433038591E+08, -6.007052399587947E+08, -1.430660898345392E+08,  3.016034957746949E-02,  7.812154368549079E+08,  1.804515227869240E+04,
2432485.500000000, A.D. 1947-Oct-27 00:00:00.0000,  4.873337423564988E+08, -5.944869436648710E+08, -1.402425179345800E+08,  3.016725035368976E-02,  7.813941812323796E+08,  1.770315272746804E+04,
2432495.500000000, A.D. 1947-Nov-06 00:00:00.0000,  4.960446865045173E+08, -5.881450360299654E+08, -1.373897780759448E+08,  3.017401843804978E-02,  7.815694886162148E+08,  1.735776521800560E+04,
2432505.500000000, A.D. 1947-Nov-16 00:00:00.0000,  5.046526320528638E+08, -5.816809168586624E+08, -1.345084825734858E+08,  3.018065253610819E-02,  7.817413254777049E+08,  1.700906002407625E+04,
2432515.500000000, A.D. 1947-Nov-26 00:00:00.0000,  5.131558576683824E+08, -5.750960079520711E+08, -1.315992485045406E+08,  3.018715138069019E-02,  7.819096589944017E+08,  1.665710817194686E+04,
2432525.500000000, A.D. 1947-Dec-06 00:00:00.0000,  5.215526646167054E+08, -5.683917528102584E+08, -1.286626975927247E+08,  3.019351373221100E-02,  7.820744570584954E+08,  1.630198154740048E+04,
2432535.500000000, A.D. 1947-Dec-16 00:00:00.0000,  5.298413769930222E+08, -5.615696163348138E+08, -1.256994560915630E+08,  3.019973837897457E-02,  7.822356882845520E+08,  1.594375269664719E+04,
2432545.500000000, A.D. 1947-Dec-26 00:00:00.0000,  5.380203419464958E+08, -5.546310845296874E+08, -1.227101546675710E+08,  3.020582413737734E-02,  7.823933220147913E+08,  1.558249455899829E+04,
2432555.500000000, A.D. 1948-Jan-05 00:00:00.0000,  5.460879298990972E+08, -5.475776641995211E+08, -1.196954282828143E+08,  3.021176985201065E-02,  7.825473283217387E+08,  1.521828022328065E+04,
2432565.500000000, A.D. 1948-Jan-15 00:00:00.0000,  5.540425347600029E+08, -5.404108826453524E+08, -1.166559160772282E+08,  3.021757439568947E-02,  7.826976780089711E+08,  1.485118280287388E+04,
2432575.500000000, A.D. 1948-Jan-25 00:00:00.0000,  5.618825741366031E+08, -5.331322873584335E+08, -1.135922612510898E+08,  3.022323666946023E-02,  7.828443426113179E+08,  1.448127544128042E+04,
2432585.500000000, A.D. 1948-Feb-04 00:00:00.0000,  5.696064895423359E+08, -5.257434457130269E+08, -1.105051109478574E+08,  3.022875560261962E-02,  7.829872943953484E+08,  1.410863134939470E+04,
2432595.500000000, A.D. 1948-Feb-14 00:00:00.0000,  5.772127466014279E+08, -5.182459446584251E+08, -1.073951161374087E+08,  3.023413015275399E-02,  7.831265063603934E+08,  1.373332389781260E+04,
2432605.500000000, A.D. 1948-Feb-24 00:00:00.0000,  5.846998352512574E+08, -5.106413904111059E+08, -1.042629314997919E+08,  3.023935930584362E-02,  7.832619522412443E+08,  1.335542684379594E+04,
2432615.500000000, A.D. 1948-Mar-05 00:00:00.0000,  5.920662699415718E+08, -5.029314081480418E+08, -1.011092153093953E+08,  3.024444207643338E-02,  7.833936065125756E+08,  1.297501439280824E+04,
2432625.500000000, A.D. 1948-Mar-15 00:00:00.0000,  5.993105898290440E+08, -4.951176416998775E+08, -9.793462931916913E+07,  3.024937750778630E-02,  7.835214443929201E+08,  1.259216109758666E+04,
2432635.500000000, A.D. 1948-Mar-25 00:00:00.0000,  6.064313589675580E+08, -4.872017532431699E+08, -9.473983864484799E+07,  3.025416467200621E-02,  7.836454418478485E+08,  1.220694180771275E+04,
2432645.500000000, A.D. 1948-Apr-04 00:00:00.0000,  6.134271664946897E+08, -4.791854229919165E+08, -9.152551164924538E+07,  3.025880267014685E-02,  7.837655755927927E+08,  1.181943164134491E+04,
2432655.500000000, A.D. 1948-Apr-14 00:00:00.0000,  6.202966268143969E+08, -4.710703488885056E+08, -8.829231982663277E+07,  3.026329063230901E-02,  7.838818230955645E+08,  1.142970594753859E+04,
2432665.500000000, A.D. 1948-Apr-24 00:00:00.0000,  6.270383797756751E+08, -4.628582462941066E+08, -8.504093768718886E+07,  3.026762771771633E-02,  7.839941625783166E+08,  1.103784022493363E+04,
2432675.500000000, A.D. 1948-May-04 00:00:00.0000,  6.336510908466936E+08, -4.545508476780991E+08, -8.177204264147633E+07,  3.027181311474260E-02,  7.841025730182517E+08,  1.064390995282131E+04,
2432685.500000000, A.D. 1948-May-14 00:00:00.0000,  6.401334512846093E+08, -4.461499023057128E+08, -7.848631488494632E+07,  3.027584604087614E-02,  7.842070341466985E+08,  1.024799047775697E+04,
2432695.500000000, A.D. 1948-May-24 00:00:00.0000,  6.464841783025804E+08, -4.376571759243808E+08, -7.518443728266025E+07,  3.027972574268168E-02,  7.843075264481256E+08,  9.850157096291463E+03,
2432705.500000000, A.D. 1948-Jun-03 00:00:00.0000,  6.527020152339488E+08, -4.290744504499021E+08, -7.186709525430447E+07,  3.028345149578453E-02,  7.844040311597300E+08,  9.450485041853424E+03,
2432715.500000000, A.D. 1948-Jun-13 00:00:00.0000,  6.587857316928077E+08, -4.204035236515654E+08, -6.853497665941706E+07,  3.028702260483275E-02,  7.844965302704576E+08,  9.049049434776292E+03,
2432725.500000000, A.D. 1948-Jun-23 00:00:00.0000,  6.647341237320333E+08, -4.116462088360150E+08, -6.518877168290800E+07,  3.029043840346808E-02,  7.845850065202523E+08,  8.645925381960067E+03,
2432735.500000000, A.D. 1948-Jul-03 00:00:00.0000,  6.705460139998301E+08, -4.028043345306375E+08, -6.182917272097129E+07,  3.029369825435894E-02,  7.846694434009074E+08,  8.241188188030517E+03,
2432745.500000000, A.D. 1948-Jul-13 00:00:00.0000,  6.762202518951859E+08, -3.938797441673691E+08, -5.845687426739803E+07,  3.029680154932776E-02,  7.847498251593658E+08,  7.834913623269205E+03,
2432755.500000000, A.D. 1948-Jul-23 00:00:00.0000,  6.817557137218124E+08, -3.848742957678364E+08, -5.507257280020997E+07,  3.029974770957547E-02,  7.848261368035345E+08,  7.427178129563834E+03,
2432765.500000000, A.D. 1948-Aug-02 00:00:00.0000,  6.871513028389134E+08, -3.757898616300263E+08, -5.167696666842847E+07,  3.030253618594559E-02,  7.848983641091249E+08,  7.018058801295257E+03,
2432775.500000000, A.D. 1948-Aug-12 00:00:00.0000,  6.924059498071735E+08, -3.666283280153338E+08, -4.827075597877081E+07,  3.030516645914367E-02,  7.849664936253363E+08,  6.607633217749485E+03,
2432785.500000000, A.D. 1948-Aug-22 00:00:00.0000,  6.975186125300827E+08, -3.573915948352863E+08, -4.485464248219928E+07,  3.030763803989608E-02,  7.850305126789703E+08,  6.195979280499090E+03,
2432795.500000000, A.D. 1948-Sep-01 00:00:00.0000,  7.024882763899684E+08, -3.480815753375220E+08, -4.142932946035656E+07,  3.030995046901459E-02,  7.850904093761014E+08,  5.783174878886475E+03,
2432805.500000000, A.D. 1948-Sep-11 00:00:00.0000,  7.073139543785765E+08, -3.387001957893701E+08, -3.799552161196947E+07,  3.031210331732970E-02,  7.851461726003523E+08,  5.369297606286288E+03,
2432815.500000000, A.D. 1948-Sep-21 00:00:00.0000,  7.119946872241527E+08, -3.292493951588137E+08, -3.455392493935814E+07,  3.031409618555930E-02,  7.851977920094900E+08,  4.954424703422044E+03,
2432825.500000000, A.D. 1948-Oct-01 00:00:00.0000,  7.165295435165101E+08, -3.197311247938074E+08, -3.110524663513386E+07,  3.031592870418573E-02,  7.852452580322433E+08,  4.538633143183669E+03,
2432835.500000000, A.D. 1948-Oct-11 00:00:00.0000,  7.209176198306201E+08, -3.101473481008696E+08, -2.765019496909456E+07,  3.031760053337940E-02,  7.852885618663228E+08,  4.121999773930728E+03,
2432845.500000000, A.D. 1948-Oct-21 00:00:00.0000,  7.251580408485621E+08, -3.005000402236172E+08, -2.418947917530660E+07,  3.031911136297531E-02,  7.853276954778134E+08,  3.704601431558283E+03,
2432855.500000000, A.D. 1948-Oct-31 00:00:00.0000,  7.292499594789293E+08, -2.907911877212964E+08, -2.072380933936641E+07,  3.032046091247034E-02,  7.853626516011038E+08,  3.286514933396147E+03,
2432865.500000000, A.D. 1948-Nov-10 00:00:00.0000,  7.331925569733766E+08, -2.810227882465134E+08, -1.725389628581233E+07,  3.032164893101717E-02,  7.853934237387301E+08,  2.867817117907901E+03,
2432875.500000000, A.D. 1948-Nov-20 00:00:00.0000,  7.369850430415965E+08, -2.711968502225900E+08, -1.378045146560338E+07,  3.032267519746706E-02,  7.854200061624823E+08,  2.448585013986737E+03,
2432885.500000000, A.D. 1948-Nov-30 00:00:00.0000,  7.406266559639385E+08, -2.613153925214501E+08, -1.030418684367263E+07,  3.032353952044491E-02,  7.854423939153494E+08,  2.028895813906378E+03,
2432895.500000000, A.D. 1948-Dec-10 00:00:00.0000,  7.441166627003341E+08, -2.513804441411263E+08, -6.825814786578462E+06,  3.032424173839256E-02,  7.854605828126408E+08,  1.608826778630431E+03,
2432905.500000000, A.D. 1948-Dec-20 00:00:00.0000,  7.474543589959093E+08, -2.413940438823825E+08, -3.346047950225830E+06,  3.032478171958565E-02,  7.854745694424235E+08,  1.188455193834428E+03,
2432915.500000000, A.D. 1948-Dec-30 00:00:00.0000,  7.506390694836719E+08, -2.313582400245062E+08,  1.344008323624581E+05,  3.032515936213889E-02,  7.854843511656573E+08,  7.678583510768308E+02,
2432925.500000000, A.D. 1949-Jan-09 00:00:00.0000,  7.536701477844694E+08, -2.212750900003502E+08,  3.614818663236588E+06,  3.032537459400772E-02,  7.854899261162393E+08,  3.471135466371170E+02,
2432935.500000000, A.D. 1949-Jan-19 00:00:00.0000,  7.565469766041932E+08, -2.111466600708017E+08,  7.094492691661417E+06,  3.032542737298752E-02,  7.854912932009828E+08, -7.370194469842760E+01,
2432945.500000000, A.D. 1949-Jan-29 00:00:00.0000,  7.592689678276097E+08, -2.009750249985013E+08,  1.057271022613643E+07,  3.032531768668477E-02,  7.854884520988694E+08, -4.945109843194594E+02,
2432955.500000000, A.D. 1949-Feb-08 00:00:00.0000,  7.618355626090204E+08, -1.907622677198284E+08,  1.404875884631324E+07,  3.032504555245772E-02,  7.854814032595145E+08, -9.152365544243316E+02,
2432965.500000000, A.D. 1949-Feb-18 00:00:00.0000,  7.642462314617903E+08, -1.805104790155820E+08,  1.752192651501686E+07,  3.032461101741056E-02,  7.854701479030130E+08, -1.335801549747211E+03,
2432975.500000000, A.D. 1949-Feb-28 00:00:00.0000,  7.665004743465613E+08, -1.702217571815090E+08,  2.099150169036671E+07,  3.032401415844686E-02,  7.854546880213274E+08, -1.756128694699277E+03,
2432985.500000000, A.D. 1949-Mar-10 00:00:00.0000,  7.685978207572993E+08, -1.598982076984343E+08,  2.445677343797684E+07,  3.032325508234776E-02,  7.854350263803097E+08, -2.176140471470879E+03,
2432995.500000000, A.D. 1949-Mar-20 00:00:00.0000,  7.705378298053290E+08, -1.495419429022397E+08,  2.791703154333011E+07,  3.032233392588093E-02,  7.854111665225253E+08, -2.595759050637512E+03,
2433005.500000000, A.D. 1949-Mar-30 00:00:00.0000,  7.723200903006806E+08, -1.391550816541816E+08,  3.137156662430902E+07,  3.032125085591652E-02,  7.853831127702562E+08, -3.014906339265096E+03,
2433015.500000000, A.D. 1949-Apr-09 00:00:00.0000,  7.739442208294784E+08, -1.287397490113990E+08,  3.481967024373261E+07,  3.032000606949590E-02,  7.853508702272818E+08, -3.433504172317235E+03,
2433025.500000000, A.D. 1949-Apr-19 00:00:00.0000,  7.754098698263685E+08, -1.182980758968536E+08,  3.826063502168382E+07,  3.031859979380582E-02,  7.853144447782085E+08, -3.851474604757005E+03,
2433035.500000000, A.D. 1949-Apr-29 00:00:00.0000,  7.767167156414927E+08, -1.078321987675065E+08,  4.169375474741763E+07,  3.031703228602953E-02,  7.852738430846148E+08, -4.268740228885465E+03,
2433045.500000000, A.D. 1949-May-09 00:00:00.0000,  7.778644666033082E+08, -9.734425927927843E+07,  4.511832449097554E+07,  3.031530383312004E-02,  7.852290725791765E+08, -4.685224199100784E+03,
2433055.500000000, A.D. 1949-May-19 00:00:00.0000,  7.788528610804083E+08, -8.683640394951472E+07,  4.853364071498422E+07,  3.031341475162861E-02,  7.851801414612269E+08, -5.100849998488042E+03,
2433065.500000000, A.D. 1949-May-29 00:00:00.0000,  7.796816675423485E+08, -7.631078381866835E+07,  5.193900138665203E+07,  3.031136538760306E-02,  7.851270586941196E+08, -5.515541328674008E+03,
2433075.500000000, A.D. 1949-Jun-08 00:00:00.0000,  7.803506846184723E+08, -6.576955411123295E+07,  5.533370608988145E+07,  3.030915611651767E-02,  7.850698340034155E+08, -5.929222032189945E+03,
2433085.500000000, A.D. 1949-Jun-18 00:00:00.0000,  7.808597411547172E+08, -5.521487389588068E+07,  5.871705613755919E+07,  3.030678734323468E-02,  7.850084778758833E+08, -6.341816013475560E+03,
2433095.500000000, A.D. 1949-Jun-28 00:00:00.0000,  7.812086962682688E+08, -4.464890574485571E+07,  6.208835468403724E+07,  3.030425950199227E-02,  7.849430015591910E+08, -6.753247179619710E+03,
2433105.500000000, A.D. 1949-Jul-08 00:00:00.0000,  7.813974393999135E+08, -3.407381539261156E+07,  6.544690683780420E+07,  3.030157305641342E-02,  7.848734170621321E+08, -7.163439391310898E+03,
2433115.500000000, A.D. 1949-Jul-18 00:00:00.0000,  7.814258903638428E+08, -2.349177139388129E+07,  6.879201977429348E+07,  3.029872849952559E-02,  7.847997371551380E+08, -7.572316475110391E+03,
2433125.500000000, A.D. 1949-Jul-28 00:00:00.0000,  7.812939993938402E+08, -1.290494478112244E+07,  7.212300284859598E+07,  3.029572635374833E-02,  7.847219753699551E+08, -7.979802365683609E+03,
2433135.500000000, A.D. 1949-Aug-07 00:00:00.0000,  7.810017471857133E+08, -2.315508720209368E+06,  7.543916770810956E+07,  3.029256717084201E-02,  7.846401459983183E+08, -8.385821106976764E+03,
2433145.500000000, A.D. 1949-Aug-17 00:00:00.0000,  7.805491449377383E+08,  8.274361835413985E+06,  7.873982840550400E+07,  3.028925153189020E-02,  7.845542640914941E+08, -8.790296746896356E+03,
2433155.500000000, A.D. 1949-Aug-27 00:00:00.0000,  7.799362343884492E+08,  1.886249049119310E+07,  8.202430151180245E+07,  3.028578004729073E-02,  7.844643454600493E+08, -9.193153389995659E+03,
2433165.500000000, A.D. 1949-Sep-06 00:00:00.0000,  7.791630878509434E+08,  2.944669975896558E+07,  8.529190622943971E+07,  3.028215335672279E-02,  7.843704066729974E+08, -9.594315246308377E+03,
2433175.500000000, A.D. 1949-Sep-16 00:00:00.0000,  7.782298082440122E+08,  4.002481140572213E+07,  8.854196450540370E+07,  3.027837212910296E-02,  7.842724650566612E+08, -9.993706645336233E+03,
2433185.500000000, A.D. 1949-Sep-26 00:00:00.0000,  7.771365291202662E+08,  5.059464680359146E+07,  9.177380114452030E+07,  3.027443706253830E-02,  7.841705386934583E+08, -1.039125203746352E+04,
2433195.500000000, A.D. 1949-Oct-06 00:00:00.0000,  7.758834146913793E+08,  6.115402728106375E+07,  9.498674392293014E+07,  3.027034888428280E-02,  7.840646464207708E+08, -1.078687597477506E+04,
2433205.500000000, A.D. 1949-Oct-16 00:00:00.0000,  7.744706598504961E+08,  7.170077447527878E+07,  9.818012370175268E+07,  3.026610835069926E-02,  7.839548078299596E+08, -1.118050312128882E+04,
2433215.500000000, A.D. 1949-Oct-26 00:00:00.0000,  7.728984901910211E+08,  8.223271068536590E+07,  1.013532745407191E+08,  3.026171624719643E-02,  7.838410432647358E+08, -1.157205835489655E+04,
2433225.500000000, A.D. 1949-Nov-05 00:00:00.0000,  7.711671620219636E+08,  9.274765922780210E+07,  1.045055338119436E+08,  3.025717338815369E-02,  7.837233738192101E+08, -1.196146668316042E+04,
2433235.500000000, A.D. 1949-Nov-15 00:00:00.0000,  7.692769623815190E+08,  1.032434447931275E+08,  1.076362423142589E+08,  3.025248061690038E-02,  7.836018213373564E+08, -1.234865313164415E+04,
2433245.500000000, A.D. 1949-Nov-25 00:00:00.0000,  7.672282090474560E+08,  1.137178938026238E+08,  1.107447443875766E+08,  3.024763880568592E-02,  7.834764084122390E+08, -1.273354289540480E+04,
2433255.500000000, A.D. 1949-Dec-05 00:00:00.0000,  7.650212505424736E+08,  1.241688347654295E+08,  1.138303880267610E+08,  3.024264885556789E-02,  7.833471583831129E+08, -1.311606158069142E+04,
2433265.500000000, A.D. 1949-Dec-15 00:00:00.0000,  7.626564661342256E+08,  1.345940986371759E+08,  1.168925249949425E+08,  3.023751169621253E-02,  7.832140953302566E+08, -1.349613539871763E+04,
2433275.500000000, A.D. 1949-Dec-25 00:00:00.0000,  7.601342658307607E+08,  1.449915191811777E+08,  1.199305109365384E+08,  3.023222828564776E-02,  7.830772440685751E+08, -1.387369120240051E+04,
2433285.500000000, A.D. 1950-Jan-04 00:00:00.0000,  7.574550903729099E+08,  1.553589333325802E+08,  1.229437054905172E+08,  3.022679961003961E-02,  7.829366301418073E+08, -1.424865633546329E+04,
2433295.500000000, A.D. 1950-Jan-14 00:00:00.0000,  7.546194112248535E+08,  1.656941815647271E+08,  1.259314724042722E+08,  3.022122668354188E-02,  7.827922798186357E+08, -1.462095844712281E+04,
2433305.500000000, A.D. 1950-Jan-24 00:00:00.0000,  7.516277305622295E+08,  1.759951082567729E+08,  1.288931796478862E+08,  3.021551054819012E-02,  7.826442200899353E+08, -1.499052543972311E+04,
