            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2330438.500000000, A.D. 1668-Jun-03 00:00:00.0000,  4.260216031384653E+08,  5.704649565170243E+08,  2.342367404468437E+08,
2330498.500000000, A.D. 1668-Aug-02 00:00:00.0000,  3.678909515993150E+08,  6.058305069575934E+08,  2.508302717286397E+08,
2330558.500000000, A.D. 1668-Oct-01 00:00:00.0000,  3.066737871733587E+08,  6.361256901453433E+08,  2.653246994095946E+08,
2330618.500000000, A.D. 1668-Nov-30 00:00:00.0000,  2.429077834131667E+08,  6.611487073955059E+08,  2.776202846011456E+08,
2330678.500000000, A.D. 1669-Jan-29 00:00:00.0000,  1.771422664333892E+08,  6.807495888832269E+08,  2.876392276701257E+08,
2330738.500000000, A.D. 1669-Mar-30 00:00:00.0000,  1.099341228779991E+08,  6.948286792385155E+08,  2.953251672997685E+08,
2330798.500000000, A.D. 1669-May-29 00:00:00.0000,  4.183788630009175E+07,  7.033368176314434E+08,  3.006433993777452E+08,
2330858.500000000, A.D. 1669-Jul-28 00:00:00.0000, -2.659535796414379E+07,  7.062725004739660E+08,  3.035797939584751E+08,
2330918.500000000, A.D. 1669-Sep-26 00:00:00.0000, -9.482575126947033E+07,  7.036801523445849E+08,  3.041401719756123E+08,
2330978.500000000, A.D. 1669-Nov-25 00:00:00.0000, -1.623287209210179E+08,  6.956482366142272E+08,  3.023496139499936E+08,
2331038.500000000, A.D. 1670-Jan-24 00:00:00.0000, -2.285966305130799E+08,  6.823046781421790E+08,  2.982505628528509E+08,
2331098.500000000, A.D. 1670-Mar-25 00:00:00.0000, -2.931457990026659E+08,  6.638161789971863E+08,  2.919026548050337E+08,
2331158.500000000, A.D. 1670-May-24 00:00:00.0000, -3.555156146166167E+08,  6.403830654311075E+08,  2.833805329573362E+08,
2331218.500000000, A.D. 1670-Jul-23 00:00:00.0000, -4.152730444328807E+08,  6.122369204262798E+08,  2.727729111611255E+08,
2331278.500000000, A.D. 1670-Sep-21 00:00:00.0000, -4.720144449328134E+08,  5.796383644491190E+08,  2.601816844902048E+08,
2331338.500000000, A.D. 1670-Nov-20 00:00:00.0000, -5.253650378228296E+08,  5.428714529602199E+08,  2.457194996169654E+08,
2331398.500000000, A.D. 1671-Jan-19 00:00:00.0000, -5.749829506993127E+08,  5.022438910027705E+08,  2.295099617140144E+08,
2331458.500000000, A.D. 1671-Mar-20 00:00:00.0000, -6.205571841712435E+08,  4.580815352668594E+08,  2.116852133708351E+08,
2331518.500000000, A.D. 1671-May-19 00:00:00.0000, -6.618096592659940E+08,  4.107265565322113E+08,  1.923851936611937E+08,
2331578.500000000, A.D. 1671-Jul-18 00:00:00.0000, -6.984954801204993E+08,  3.605362337704688E+08,  1.717571606587253E+08,
2331638.500000000, A.D. 1671-Sep-16 00:00:00.0000, -7.304016487077835E+08,  3.078773230835420E+08,  1.499531792368902E+08,
2331698.500000000, A.D. 1671-Nov-15 00:00:00.0000, -7.573489364072648E+08,  2.531276258282480E+08,  1.271309194190662E+08,
2331758.500000000, A.D. 1672-Jan-14 00:00:00.0000, -7.791899122031831E+08,  1.966709914023074E+08,  1.034514030610207E+08,
