            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
2326846.500000000, A.D. 1658-Aug-03 00:00:00.0000, -7.252328330142821E+08, -1.458372411946559E+08, -2.243002743174119E+08,  2.984349561678333E-02,  7.730082639015292E+08,  5.496995396353054E+04,
2326856.500000000, A.D. 1658-Aug-13 00:00:00.0000, -7.228428301099594E+08, -1.565402949114099E+08, -2.266781626693663E+08,  2.986466013841294E-02,  7.735564687878231E+08,  5.466920406535119E+04,
2326866.500000000, A.D. 1658-Aug-23 00:00:00.0000, -7.202983248020622E+08, -1.672098793856016E+08, -2.290076087767050E+08,  2.988570644948399E-02,  7.741016117761471E+08,  5.435759219215017E+04,
2326876.500000000, A.D. 1658-Sep-02 00:00:00.0000, -7.176001877887793E+08, -1.778437903036384E+08, -2.312882188557247E+08,  2.990663037722288E-02,  7.746435847830338E+08,  5.403522576092267E+04,
2326886.500000000, A.D. 1658-Sep-12 00:00:00.0000, -7.147493173183115E+08, -1.884398399240088E+08, -2.335196107285634E+08,  2.992742779050995E-02,  7.751822808039397E+08,  5.370221313184022E+04,
2326896.500000000, A.D. 1658-Sep-22 00:00:00.0000, -7.117466387769505E+08, -1.989958573564430E+08, -2.357014137962831E+08,  2.994809460023600E-02,  7.757175939224786E+08,  5.335866357726105E+04,
2326906.500000000, A.D. 1658-Oct-02 00:00:00.0000, -7.085931042786961E+08, -2.095096888330058E+08, -2.378332690100927E+08,  2.996862675966243E-02,  7.762494193197501E+08,  5.300468733795007E+04,
2326916.500000000, A.D. 1658-Oct-12 00:00:00.0000, -7.052896922572442E+08, -2.199791979710364E+08, -2.399148288412204E+08,  2.998902026481433E-02,  7.767776532845231E+08,  5.264039572242821E+04,
2326926.500000000, A.D. 1658-Oct-22 00:00:00.0000, -7.018374070606730E+08, -2.304022660275303E+08, -2.419457572495025E+08,  3.000927115490768E-02,  7.773021932242986E+08,  5.226590117538153E+04,
2326936.500000000, A.D. 1658-Nov-01 00:00:00.0000, -6.982372785487074E+08, -2.407767921446833E+08, -2.439257296504723E+08,  3.002937551279132E-02,  7.778229376767597E+08,  5.188131728217894E+04,
2326946.500000000, A.D. 1658-Nov-11 00:00:00.0000, -6.944903616921160E+08, -2.511006935864346E+08, -2.458544328805397E+08,  3.004932946537122E-02,  7.783397863207601E+08,  5.148675866227224E+04,
2326956.500000000, A.D. 1658-Nov-21 00:00:00.0000, -6.905977361734012E+08, -2.613719059663805E+08, -2.477315651598136E+08,  3.006912918397647E-02,  7.788526399858037E+08,  5.108234081158583E+04,
2326966.500000000, A.D. 1658-Dec-01 00:00:00.0000, -6.865605059891856E+08, -2.715883834681363E+08, -2.495568360530851E+08,  3.008877088469289E-02,  7.793614006606872E+08,  5.066818009717445E+04,
2326976.500000000, A.D. 1658-Dec-11 00:00:00.0000, -6.823797990552746E+08, -2.817480990578905E+08, -2.513299664293962E+08,  3.010825082869361E-02,  7.798659715020609E+08,  5.024439369771219E+04,
2326986.500000000, A.D. 1658-Dec-21 00:00:00.0000, -6.780567668136424E+08, -2.918490446887525E+08, -2.530506884195187E+08,  3.012756532251908E-02,  7.803662568416831E+08,  4.981109942726241E+04,
2326996.500000000, A.D. 1658-Dec-31 00:00:00.0000, -6.735925838408965E+08, -3.018892314976879E+08, -2.547187453712746E+08,  3.014671071829424E-02,  7.808621621920453E+08,  4.936841560335759E+04,
2327006.500000000, A.D. 1659-Jan-10 00:00:00.0000, -6.689884474587001E+08, -3.118666899957463E+08, -2.563338918031941E+08,  3.016568341391024E-02,  7.813535942510768E+08,  4.891646099202140E+04,
2327016.500000000, A.D. 1659-Jan-20 00:00:00.0000, -6.642455773467104E+08, -3.217794702518837E+08, -2.578958933569074E+08,  3.018447985319534E-02,  7.818404609065746E+08,  4.845535480301646E+04,
2327026.500000000, A.D. 1659-Jan-30 00:00:00.0000, -6.593652151584424E+08, -3.316256420705383E+08, -2.594045267485194E+08,  3.020309652609044E-02,  7.823226712407477E+08,  4.798521671275092E+04,
2327036.500000000, A.D. 1659-Feb-09 00:00:00.0000, -6.543486241401631E+08, -3.414032951630018E+08, -2.608595797190055E+08,  3.022152996882979E-02,  7.828001355348990E+08,  4.750616685858158E+04,
2327046.500000000, A.D. 1659-Feb-19 00:00:00.0000, -6.491970887525145E+08, -3.511105393130530E+08, -2.622608509836755E+08,  3.023977676412123E-02,  7.832727652740932E+08,  4.701832588247033E+04,
2327056.500000000, A.D. 1659-Mar-01 00:00:00.0000, -6.439119142958554E+08, -3.607455045378578E+08, -2.636081501817515E+08,  3.025783354138612E-02,  7.837404731533720E+08,  4.652181518639866E+04,
2327066.500000000, A.D. 1659-Mar-11 00:00:00.0000, -6.384944265407609E+08, -3.703063412434677E+08, -2.649012978266526E+08,  3.027569697709821E-02,  7.842031730865309E+08,  4.601675713677179E+04,
2327076.500000000, A.D. 1659-Mar-21 00:00:00.0000, -6.329459713632461E+08, -3.797912203736209E+08, -2.661401252561769E+08,  3.029336379516602E-02,  7.846607802160249E+08,  4.550327509287796E+04,
2327086.500000000, A.D. 1659-Mar-31 00:00:00.0000, -6.272679143838272E+08, -3.891983335514194E+08, -2.673244745818142E+08,  3.031083076730195E-02,  7.851132109225277E+08,  4.498149331447114E+04,
2327096.500000000, A.D. 1659-Apr-10 00:00:00.0000, -6.214616406096750E+08, -3.985258932138572E+08, -2.684541986365992E+08,  3.032809471333524E-02,  7.855603828330387E+08,  4.445153676875243E+04,
2327106.500000000, A.D. 1659-Apr-20 00:00:00.0000, -6.155285540791358E+08, -4.077721327396319E+08, -2.695291609210855E+08,  3.034515250143964E-02,  7.860022148267802E+08,  4.391353089536437E+04,
2327116.500000000, A.D. 1659-Apr-30 00:00:00.0000, -6.094700775082828E+08, -4.169353065710974E+08, -2.705492355474961E+08,  3.036200104827614E-02,  7.864386270388948E+08,  4.336760140987040E+04,
2327126.500000000, A.D. 1659-May-10 00:00:00.0000, -6.032876519395318E+08, -4.260136903310430E+08, -2.715143071823446E+08,  3.037863731906584E-02,  7.868695408623313E+08,  4.281387413027977E+04,
2327136.500000000, A.D. 1659-May-20 00:00:00.0000, -5.969827363922232E+08, -4.350055809350567E+08, -2.724242709879104E+08,  3.039505832760913E-02,  7.872948789483438E+08,  4.225247491022445E+04,
2327146.500000000, A.D. 1659-May-30 00:00:00.0000, -5.905568075162766E+08, -4.439092967005771E+08, -2.732790325637558E+08,  3.041126113632371E-02,  7.877145652074741E+08,  4.168352978131860E+04,
2327156.500000000, A.D. 1659-Jun-09 00:00:00.0000, -5.840113592502108E+08, -4.527231774522265E+08, -2.740785078887336E+08,  3.042724285633643E-02,  7.881285248119329E+08,  4.110716505037418E+04,
2327166.500000000, A.D. 1659-Jun-19 00:00:00.0000, -5.773479024831640E+08, -4.614455846227059E+08, -2.748226232628842E+08,  3.044300064759112E-02,  7.885366841983911E+08,  4.052350730143852E+04,
2327176.500000000, A.D. 1659-Jun-29 00:00:00.0000, -5.705679647204314E+08, -4.700749013494598E+08, -2.755113152490652E+08,  3.045853171895592E-02,  7.889389710707601E+08,  3.993268340275344E+04,
2327186.500000000, A.D. 1659-Jul-09 00:00:00.0000, -5.636730897526000E+08, -4.786095325674669E+08, -2.761445306145388E+08,  3.047383332833980E-02,  7.893353144032108E+08,  3.933482054598461E+04,
2327196.500000000, A.D. 1659-Jul-19 00:00:00.0000, -5.566648373285455E+08, -4.870479050982679E+08, -2.767222262726880E+08,  3.048890278282685E-02,  7.897256444436511E+08,  3.873004629412708E+04,
2327206.500000000, A.D. 1659-Jul-29 00:00:00.0000, -5.495447828324742E+08, -4.953884677350875E+08, -2.772443692248089E+08,  3.050373743882472E-02,  7.901098927175709E+08,  3.811848859484175E+04,
2327216.500000000, A.D. 1659-Aug-08 00:00:00.0000, -5.423145169646931E+08, -5.036296913236223E+08, -2.777109365015203E+08,  3.051833470219646E-02,  7.904879920314584E+08,  3.750027567345968E+04,
2327226.500000000, A.D. 1659-Aug-18 00:00:00.0000, -5.349756454251357E+08, -5.117700688386715E+08, -2.781219151034225E+08,  3.053269202834366E-02,  7.908598764749508E+08,  3.687553593302939E+04,
2327236.500000000, A.D. 1659-Aug-28 00:00:00.0000, -5.275297885999229E+08, -5.198081154576823E+08, -2.784773019417001E+08,  3.054680692228062E-02,  7.912254814227581E+08,  3.624439799096877E+04,
2327246.500000000, A.D. 1659-Sep-07 00:00:00.0000, -5.199785812516583E+08, -5.277423686311079E+08, -2.787771037788558E+08,  3.056067693871604E-02,  7.915847435367780E+08,  3.560699065437120E+04,
2327256.500000000, A.D. 1659-Sep-17 00:00:00.0000, -5.123236722129562E+08, -5.355713881492215E+08, -2.790213371690681E+08,  3.057429968210926E-02,  7.919376007675525E+08,  3.496344283136418E+04,
2327266.500000000, A.D. 1659-Sep-27 00:00:00.0000, -5.045667240826904E+08, -5.432937562058771E+08, -2.792100283982174E+08,  3.058767280669814E-02,  7.922839923549902E+08,  3.431388348693274E+04,
2327276.500000000, A.D. 1659-Oct-07 00:00:00.0000, -4.967094129250799E+08, -5.509080774599757E+08, -2.793432134240870E+08,  3.060079401652704E-02,  7.926238588290913E+08,  3.365844169019238E+04,
2327286.500000000, A.D. 1659-Oct-17 00:00:00.0000, -4.887534279721717E+08, -5.584129790951653E+08, -2.794209378172993E+08,  3.061366106551017E-02,  7.929571420115879E+08,  3.299724674493083E+04,
2327296.500000000, A.D. 1659-Oct-27 00:00:00.0000, -4.807004713304396E+08, -5.658071108778265E+08, -2.794432567033010E+08,  3.062627175755188E-02,  7.932837850190604E+08,  3.233042833419125E+04,
2327306.500000000, A.D. 1659-Nov-06 00:00:00.0000, -4.725522576917409E+08, -5.730891452126279E+08, -2.794102347050377E+08,  3.063862394670142E-02,  7.936037322669458E+08,  3.165811653766361E+04,
2327316.500000000, A.D. 1659-Nov-16 00:00:00.0000, -4.643105140479628E+08, -5.802577771951423E+08, -2.793219458857425E+08,  3.065071553729858E-02,  7.939169294733099E+08,  3.098044180215846E+04,
2327326.500000000, A.D. 1659-Nov-26 00:00:00.0000, -4.559769794094123E+08, -5.873117246617624E+08, -2.791784736918656E+08,  3.066254448411267E-02,  7.942233236624476E+08,  3.029753490897237E+04,
2327336.500000000, A.D. 1659-Dec-06 00:00:00.0000, -4.475534045267945E+08, -5.942497282362783E+08, -2.789799108954817E+08,  3.067410879243831E-02,  7.945228631673641E+08,  2.960952677307451E+04,
2327346.500000000, A.D. 1659-Dec-16 00:00:00.0000, -4.390415516154017E+08, -6.010705513728682E+08, -2.787263595353813E+08,  3.068540651809360E-02,  7.948154976297265E+08,  2.891654817171953E+04,
2327356.500000000, A.D. 1659-Dec-26 00:00:00.0000, -4.304431940805085E+08, -6.077729803965282E+08, -2.784179308571579E+08,  3.069643576733070E-02,  7.951011779975492E+08,  2.821872958576185E+04,
2327366.500000000, A.D. 1660-Jan-05 00:00:00.0000, -4.217601162441808E+08, -6.143558245422995E+08, -2.780547452533444E+08,  3.070719469671985E-02,  7.953798565221877E+08,  2.751620121919179E+04,
2327376.500000000, A.D. 1660-Jan-15 00:00:00.0000, -4.129941130745063E+08, -6.208179159941052E+08, -2.776369322045461E+08,  3.071768151306821E-02,  7.956514867562391E+08,  2.680909314591695E+04,
2327386.500000000, A.D. 1660-Jan-25 00:00:00.0000, -4.041469899183132E+08, -6.271581099231875E+08, -2.771646302218839E+08,  3.072789447340077E-02,  7.959160235530453E+08,  2.609753545482588E+04,
2327396.500000000, A.D. 1660-Feb-04 00:00:00.0000, -3.952205622375335E+08, -6.333752845252841E+08, -2.766379867901943E+08,  3.073783188497079E-02,  7.961734230669649E+08,  2.538165825343660E+04,
2327406.500000000, A.D. 1660-Feb-14 00:00:00.0000, -3.862166553483266E+08, -6.394683410563370E+08, -2.760571583115628E+08,  3.074749210526700E-02,  7.964236427535582E+08,  2.466159169069715E+04,
2327416.500000000, A.D. 1660-Feb-24 00:00:00.0000, -3.771371041631360E+08, -6.454362038675456E+08, -2.754223100496759E+08,  3.075687354205002E-02,  7.966666413705320E+08,  2.393746605962149E+04,
2327426.500000000, A.D. 1660-Mar-05 00:00:00.0000, -3.679837529361228E+08, -6.512778204395069E+08, -2.747336160748532E+08,  3.076597465341468E-02,  7.969023789793533E+08,  2.320941181260682E+04,
2327436.500000000, A.D. 1660-Mar-15 00:00:00.0000, -3.587584550115132E+08, -6.569921614148732E+08, -2.739912592092086E+08,  3.077479394784044E-02,  7.971308169465553E+08,  2.247755949776499E+04,
2327446.500000000, A.D. 1660-Mar-25 00:00:00.0000, -3.494630725742130E+08, -6.625782206295815E+08, -2.731954309718015E+08,  3.078332998421525E-02,  7.973519179443543E+08,  2.174203969714660E+04,
2327456.500000000, A.D. 1660-Apr-04 00:00:00.0000, -3.400994764024407E+08, -6.680350151431136E+08, -2.723463315240210E+08,  3.079158137184485E-02,  7.975656459508936E+08,  2.100298301762036E+04,
2327466.500000000, A.D. 1660-Apr-14 00:00:00.0000, -3.306695456225801E+08, -6.733615852682611E+08, -2.714441696155477E+08,  3.079954677047043E-02,  7.977719662506971E+08,  2.026052013942047E+04,
2327476.500000000, A.D. 1660-Apr-24 00:00:00.0000, -3.211751674667286E+08, -6.785569946004760E+08, -2.704891625310041E+08,  3.080722489030514E-02,  7.979708454356184E+08,  1.951478184141747E+04,
2327486.500000000, A.D. 1660-May-04 00:00:00.0000, -3.116182370328099E+08, -6.836203300461035E+08, -2.694815360367913E+08,  3.081461449205560E-02,  7.981622514053947E+08,  1.876589890275087E+04,
2327496.500000000, A.D. 1660-May-14 00:00:00.0000, -3.020006570463547E+08, -6.885507018495394E+08, -2.684215243279794E+08,  3.082171438691117E-02,  7.983461533673718E+08,  1.801400207535974E+04,
2327506.500000000, A.D. 1660-May-24 00:00:00.0000, -2.923243376241869E+08, -6.933472436203350E+08, -2.673093699758822E+08,  3.082852343654663E-02,  7.985225218365723E+08,  1.725922215109942E+04,
2327516.500000000, A.D. 1660-Jun-03 00:00:00.0000, -2.825911960405108E+08, -6.980091123602027E+08, -2.661453238762786E+08,  3.083504055314252E-02,  7.986913286362221E+08,  1.650168997617361E+04,
2327526.500000000, A.D. 1660-Jun-13 00:00:00.0000, -2.728031564951282E+08, -7.025354884895761E+08, -2.649296451979511E+08,  3.084126469940161E-02,  7.988525468981775E+08,  1.574153642658187E+04,
2327536.500000000, A.D. 1660-Jun-23 00:00:00.0000, -2.629621498834015E+08, -7.069255758738558E+08, -2.636626013315439E+08,  3.084719488855881E-02,  7.990061510631816E+08,  1.497889240774166E+04,
2327546.500000000, A.D. 1660-Jul-03 00:00:00.0000, -2.530701135679747E+08, -7.111786018497139E+08, -2.623444678389708E+08,  3.085283018439972E-02,  7.991521168813447E+08,  1.421388889668941E+04,
2327556.500000000, A.D. 1660-Jul-13 00:00:00.0000, -2.431289911526799E+08, -7.152938172515749E+08, -2.609755284034548E+08,  3.085816970129703E-02,  7.992904214130878E+08,  1.344665697912060E+04,
2327566.500000000, A.D. 1660-Jul-23 00:00:00.0000, -2.331407322589941E+08, -7.192704964376957E+08, -2.595560747797490E+08,  3.086321260424089E-02,  7.994210430299292E+08,  1.267732775238473E+04,
2327576.500000000, A.D. 1660-Aug-02 00:00:00.0000, -2.231072923042201E+08, -7.231079373145427E+08, -2.580864067435737E+08,  3.086795810879204E-02,  7.995439614132688E+08,  1.190603205139677E+04,
2327586.500000000, A.D. 1660-Aug-12 00:00:00.0000, -2.130306322796503E+08, -7.268054613597152E+08, -2.565668320402921E+08,  3.087240548094590E-02,  7.996591575508703E+08,  1.113290031321108E+04,
2327596.500000000, A.D. 1660-Aug-22 00:00:00.0000, -2.029127185285671E+08, -7.303624136452454E+08, -2.549976663339931E+08,  3.087655403698828E-02,  7.997666137331219E+08,  1.035806264490092E+04,
2327606.500000000, A.D. 1660-Sep-01 00:00:00.0000, -1.927555225249210E+08, -7.337781628620641E+08, -2.533792331576153E+08,  3.088040314339154E-02,  7.998663135503473E+08,  9.581648947362370E+03,
2327616.500000000, A.D. 1660-Sep-11 00:00:00.0000, -1.825610206532468E+08, -7.370521013455961E+08, -2.517118638641594E+08,  3.088395221675801E-02,  7.999582418913397E+08,  8.803789031333683E+03,
2327626.500000000, A.D. 1660-Sep-21 00:00:00.0000, -1.723311939899836E+08, -7.401836451023194E+08, -2.499958975788708E+08,  3.088720072380479E-02,  8.000423849429697E+08,  8.024612717888229E+03,
2327636.500000000, A.D. 1660-Oct-01 00:00:00.0000, -1.620680280861759E+08, -7.431722338372908E+08, -2.482316811523232E+08,  3.089014818138806E-02,  8.001187301908131E+08,  7.244249947612042E+03,
2327646.500000000, A.D. 1660-Oct-11 00:00:00.0000, -1.517735127516954E+08, -7.460173309828423E+08, -2.464195691144171E+08,  3.089279415657388E-02,  8.001872664209846E+08,  6.462830906586005E+03,
2327656.500000000, A.D. 1660-Oct-21 00:00:00.0000, -1.414496418413953E+08, -7.487184237282219E+08, -2.445599236290467E+08,  3.089513826674500E-02,  8.002479837229066E+08,  5.680486058116024E+03,
2327666.500000000, A.D. 1660-Oct-31 00:00:00.0000, -1.310984130428680E+08, -7.512750230489807E+08, -2.426531144486941E+08,  3.089718017968548E-02,  8.003008734914987E+08,  4.897346018820749E+03,
2327676.500000000, A.D. 1660-Nov-10 00:00:00.0000, -1.207218276647367E+08, -7.536866637359965E+08, -2.406995188688596E+08,  3.089891961362767E-02,  8.003459284283966E+08,  4.113541518033661E+03,
2327686.500000000, A.D. 1660-Nov-20 00:00:00.0000, -1.103218904254976E+08, -7.559529044250113E+08, -2.386995216827713E+08,  3.090035633729857E-02,  8.003831425431508E+08,  3.329203407141191E+03,
2327696.500000000, A.D. 1660-Nov-30 00:00:00.0000, -9.990060924325097E+07, -7.580733276265138E+08, -2.366535151362292E+08,  3.090149016995903E-02,  8.004125111542435E+08,  2.544462606023846E+03,
2327706.500000000, A.D. 1660-Dec-10 00:00:00.0000, -8.945999502612419E+07, -7.600475397554210E+08, -2.345618988822680E+08,  3.090232098140963E-02,  8.004340308892406E+08,  1.759449990094763E+03,
2327716.500000000, A.D. 1660-Dec-20 00:00:00.0000, -7.900206146285698E+07, -7.618751711603246E+08, -2.324250799355251E+08,  3.090284869195008E-02,  8.004476996837395E+08,  9.742962750147103E+02,
2327726.500000000, A.D. 1660-Dec-30 00:00:00.0000, -6.852882481302232E+07, -7.635558761526549E+08, -2.302434726265273E+08,  3.090307327230596E-02,  8.004535167794722E+08,  1.891319745728667E+02,
2327736.500000000, A.D. 1661-Jan-09 00:00:00.0000, -5.804230369680751E+07, -7.650893330365996E+08, -2.280174985563210E+08,  3.090299474356033E-02,  8.004514827225341E+08, -5.959125377376071E+02,
2327746.500000000, A.D. 1661-Jan-19 00:00:00.0000, -4.754451888484610E+07, -7.664752441401751E+08, -2.257475865515883E+08,  3.090261317711009E-02,  8.004415993622516E+08, -1.380706995468517E+03,
2327756.500000000, A.D. 1661-Jan-29 00:00:00.0000, -3.703749308796506E+07, -7.677133358467345E+08, -2.234341726199060E+08,  3.090192869461670E-02,  8.004238698499089E+08, -2.165121268269736E+03,
2327766.500000000, A.D. 1661-Feb-08 00:00:00.0000, -2.652325074611004E+07, -7.688033586274240E+08, -2.210776999054611E+08,  3.090094146797337E-02,  8.003982986378955E+08, -2.949025231552955E+03,
2327776.500000000, A.D. 1661-Feb-18 00:00:00.0000, -1.600381781697008E+07, -7.697450870757881E+08, -2.186786186457332E+08,  3.089965171934158E-02,  8.003648914806530E+08, -3.732288572303431E+03,
2327786.500000000, A.D. 1661-Feb-28 00:00:00.0000, -5.481221565289150E+06, -7.705383199442832E+08, -2.162373861288742E+08,  3.089805972124593E-02,  8.003236554371327E+08, -4.514780701273165E+03,
2327796.500000000, A.D. 1661-Mar-10 00:00:00.0000,  5.042509646687445E+06, -7.711828801814332E+08, -2.137544666510380E+08,  3.089616579666886E-02,  8.002745988732476E+08, -5.296370846037267E+03,
2327806.500000000, A.D. 1661-Mar-20 00:00:00.0000,  1.556534656812062E+07, -7.716786149681734E+08, -2.112303314729069E+08,  3.089397031907842E-02,  8.002177314625927E+08, -6.076928286297360E+03,
