            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2390676.500000000, A.D. 1833-May-08 00:00:00.0000, -6.413233101178934E+07,  5.754045611660137E+08,  4.919867466128699E+08,
2390736.500000000, A.D. 1833-Jul-07 00:00:00.0000, -1.322162334300668E+08,  5.711210674678847E+08,  4.801801324250370E+08,
2390796.500000000, A.D. 1833-Sep-05 00:00:00.0000, -1.992170946319204E+08,  5.621569778265861E+08,  4.644377882285531E+08,
2390856.500000000, A.D. 1833-Nov-04 00:00:00.0000, -2.645736389032311E+08,  5.485517302132819E+08,  4.448606827302999E+08,
2390916.500000000, A.D. 1834-Jan-03 00:00:00.0000, -3.277312766729927E+08,  5.303867461108773E+08,  4.215854406613660E+08,
2390976.500000000, A.D. 1834-Mar-04 00:00:00.0000, -3.881480545019965E+08,  5.077857027867970E+08,  3.947838717030109E+08,
2391036.500000000, A.D. 1834-May-03 00:00:00.0000, -4.453007092458643E+08,  4.809142458485020E+08,  3.646620029933297E+08,
2391096.500000000, A.D. 1834-Jul-02 00:00:00.0000, -4.986907006128303E+08,  4.499791036303464E+08,  3.314585907184290E+08,
2391156.500000000, A.D. 1834-Aug-31 00:00:00.0000, -5.478501174089165E+08,  4.152265835779721E+08,  2.954431139658580E+08,
2391216.500000000, A.D. 1834-Oct-30 00:00:00.0000, -5.923473209218680E+08,  3.769404621550933E+08,  2.569132727897696E+08,
2391276.500000000, A.D. 1834-Dec-29 00:00:00.0000, -6.317921980229880E+08,  3.354392764344634E+08,  2.161920126305780E+08,
2391336.500000000, A.D. 1835-Feb-27 00:00:00.0000, -6.658409002159925E+08,  2.910730551154244E+08,  1.736241226350138E+08,
2391396.500000000, A.D. 1835-Apr-28 00:00:00.0000, -6.941999712633175E+08,  2.442195419672363E+08,  1.295724697259384E+08,
2391456.500000000, A.D. 1835-Jun-27 00:00:00.0000, -7.166297580121808E+08,  1.952799947257588E+08,  8.441394505015607E+07,
2391516.500000000, A.D. 1835-Aug-26 00:00:00.0000, -7.329470236294461E+08,  1.446746265824160E+08,  3.853519587109699E+07,
2391576.500000000, A.D. 1835-Oct-25 00:00:00.0000, -7.430267250641825E+08,  9.283779459823723E+07, -7.671761955800468E+06,
2391636.500000000, A.D. 1835-Dec-24 00:00:00.0000, -7.468029254309224E+08,  4.021303700322964E+07, -5.381396108266772E+07,
2391696.500000000, A.D. 1836-Feb-22 00:00:00.0000, -7.442688309140594E+08, -1.275193521028484E+07, -9.950183756039682E+07,
2391756.500000000, A.D. 1836-Apr-22 00:00:00.0000, -7.354759822787931E+08, -6.561019894715874E+07, -1.443534414880292E+08,
2391816.500000000, A.D. 1836-Jun-21 00:00:00.0000, -7.205326563322018E+08, -1.179204266909562E+08, -1.879984235171203E+08,
2391876.500000000, A.D. 1836-Aug-20 00:00:00.0000, -6.996015340058628E+08, -1.692514532031492E+08, -2.300817276637238E+08,
2391936.500000000, A.D. 1836-Oct-19 00:00:00.0000, -6.728967136290863E+08, -2.191865321881785E+08, -2.702669348154767E+08,
2391996.500000000, A.D. 1836-Dec-18 00:00:00.0000, -6.406801807463031E+08, -2.673272229495982E+08, -3.082392213350440E+08,
2392056.500000000, A.D. 1837-Feb-16 00:00:00.0000, -6.032578284579344E+08, -3.132968512490407E+08, -3.437078965554737E+08,
2392116.500000000, A.D. 1837-Apr-17 00:00:00.0000, -5.609751295498617E+08, -3.567435215440520E+08, -3.764085071567459E+08,
2392176.500000000, A.D. 1837-Jun-16 00:00:00.0000, -5.142125682644590E+08, -3.973426637728453E+08, -4.061045066354676E+08,
2392236.500000000, A.D. 1837-Aug-15 00:00:00.0000, -4.633809385369231E+08, -4.347991138178328E+08, -4.325885052096425E+08,
2392296.500000000, A.D. 1837-Oct-14 00:00:00.0000, -4.089165906913683E+08, -4.688487273029131E+08, -4.556831048282456E+08,
2392356.500000000, A.D. 1837-Dec-13 00:00:00.0000, -3.512767075644083E+08, -4.992595601781024E+08, -4.752413588583730E+08,
2392416.500000000, A.D. 1838-Feb-11 00:00:00.0000, -2.909346900022455E+08, -5.258326363117301E+08, -4.911468864085277E+08,
2392476.500000000, A.D. 1838-Apr-12 00:00:00.0000, -2.283757030727904E+08, -5.484023373192040E+08, -5.033136765760999E+08,
2392536.500000000, A.D. 1838-Jun-11 00:00:00.0000, -1.640924276670349E+08, -5.668364503788425E+08, -5.116856181136676E+08,
2392596.500000000, A.D. 1838-Aug-10 00:00:00.0000, -9.858105062556659E+07, -5.810359225388137E+08, -5.162358051851161E+08,
2392656.500000000, A.D. 1838-Oct-09 00:00:00.0000, -3.233752502343513E+07, -5.909343558426815E+08, -5.169656506721069E+08,
2392716.500000000, A.D. 1838-Dec-08 00:00:00.0000,  3.414589811893021E+07, -5.964972828996096E+08, -5.139038393609678E+08,
2392776.500000000, A.D. 1839-Feb-06 00:00:00.0000,  1.003838600705087E+08, -5.977212652452040E+08, -5.071051623061936E+08,
2392836.500000000, A.D. 1839-Apr-07 00:00:00.0000,  1.659008070307263E+08, -5.946328515675879E+08, -4.966492649229309E+08,
2392896.500000000, A.D. 1839-Jun-06 00:00:00.0000,  2.302336331198983E+08, -5.872874209528298E+08, -4.826393252237385E+08,
2392956.500000000, A.D. 1839-Aug-05 00:00:00.0000,  2.929340754491193E+08, -5.757679431848348E+08, -4.652006911885638E+08,
2393016.500000000, A.D. 1839-Oct-04 00:00:00.0000,  3.535708740844721E+08, -5.601836825669310E+08, -4.444794988754776E+08,
2393076.500000000, A.D. 1839-Dec-03 00:00:00.0000,  4.117317134375598E+08, -5.406688645282639E+08, -4.206412833694137E+08,
2393136.500000000, A.D. 1840-Feb-01 00:00:00.0000,  4.670249691183059E+08, -5.173813138674574E+08, -3.938695872795569E+08,
2393196.500000000, A.D. 1840-Apr-01 00:00:00.0000,  5.190812872068313E+08, -4.905010876996616E+08, -3.643645875271863E+08,
2393256.500000000, A.D. 1840-May-31 00:00:00.0000,  5.675550064762933E+08, -4.602291064569098E+08, -3.323417372624305E+08,
2393316.500000000, A.D. 1840-Jul-30 00:00:00.0000,  6.121254504595000E+08, -4.267857874513555E+08, -2.980304259609682E+08,
2393376.500000000, A.D. 1840-Sep-28 00:00:00.0000,  6.524981080722460E+08, -3.904096824572310E+08, -2.616726574474292E+08,
2393436.500000000, A.D. 1840-Nov-27 00:00:00.0000,  6.884057249616601E+08, -3.513561276967478E+08, -2.235217496717729E+08,
2393496.500000000, A.D. 1841-Jan-26 00:00:00.0000,  7.196093054417720E+08, -3.098958942665474E+08, -1.838410430723135E+08,
2393556.500000000, A.D. 1841-Mar-27 00:00:00.0000,  7.458990553952254E+08, -2.663138353258071E+08, -1.429026161097749E+08,
2393616.500000000, A.D. 1841-May-26 00:00:00.0000,  7.670952695133909E+08, -2.209075286290698E+08, -1.009860026929614E+08,
2393676.500000000, A.D. 1841-Jul-25 00:00:00.0000,  7.830491702443362E+08, -1.739859050814058E+08, -5.837690222359797E+07,
2393736.500000000, A.D. 1841-Sep-23 00:00:00.0000,  7.936436987231195E+08, -1.258678486641099E+08, -1.536587175740633E+07,
2393796.500000000, A.D. 1841-Nov-22 00:00:00.0000,  7.987942739816151E+08, -7.688076192796451E+07,  2.775300698063334E+07,
2393856.500000000, A.D. 1842-Jan-21 00:00:00.0000,  7.984495060550596E+08, -2.735908943138042E+07,  7.068349364783683E+07,
2393916.500000000, A.D. 1842-Mar-22 00:00:00.0000,  7.925918585590559E+08,  2.235721856401954E+07,  1.131285999638068E+08,
2393976.500000000, A.D. 1842-May-21 00:00:00.0000,  7.812382590479882E+08,  7.192431263008401E+07,  1.547920539554078E+08,
2394036.500000000, A.D. 1842-Jul-20 00:00:00.0000,  7.644406460273329E+08,  1.209961260809609E+08,  1.953798242725382E+08,
2394096.500000000, A.D. 1842-Sep-18 00:00:00.0000,  7.422864256644467E+08,  1.692261472412983E+08,  2.346017107268868E+08,
2394156.500000000, A.D. 1842-Nov-17 00:00:00.0000,  7.148988298138621E+08,  2.162692922568704E+08,  2.721730096963039E+08,
2394216.500000000, A.D. 1843-Jan-16 00:00:00.0000,  6.824371529460928E+08,  2.617838838805620E+08,  3.078162581203918E+08,
2394276.500000000, A.D. 1843-Mar-17 00:00:00.0000,  6.450968377673054E+08,  3.054337358569284E+08,  3.412630524712389E+08,
2394336.500000000, A.D. 1843-May-16 00:00:00.0000,  6.031093739616630E+08,  3.468903548843776E+08,  3.722559439077767E+08,
2394396.500000000, A.D. 1843-Jul-15 00:00:00.0000,  5.567419942014700E+08,  3.858352541495689E+08,  4.005504091164802E+08,
2394456.500000000, A.D. 1843-Sep-13 00:00:00.0000,  5.062971205170897E+08,  4.219623703244944E+08,  4.259168808058241E+08,
2394516.500000000, A.D. 1843-Nov-12 00:00:00.0000,  4.521115286763762E+08,  4.549805759396299E+08,  4.481428268357121E+08,
2394576.500000000, A.D. 1844-Jan-11 00:00:00.0000,  3.945551919093419E+08,  4.846162751801075E+08,  4.670348627256759E+08,
2394636.500000000, A.D. 1844-Mar-11 00:00:00.0000,  3.340297804673303E+08,  5.106160575258060E+08,  4.824208766413548E+08,
2394696.500000000, A.D. 1844-May-10 00:00:00.0000,  2.709667687974358E+08,  5.327493779889983E+08,  4.941521273539217E+08,
2394756.500000000, A.D. 1844-Jul-09 00:00:00.0000,  2.058251300228326E+08,  5.508112377216865E+08,  5.021052949311363E+08,
2394816.500000000, A.D. 1844-Sep-07 00:00:00.0000,  1.390885946802021E+08,  5.646248188002530E+08,  5.061844402931080E+08,
2394876.500000000, A.D. 1844-Nov-06 00:00:00.0000,  7.126245987440269E+07,  5.740440246026860E+08,  5.063228287396373E+08,
2394936.500000000, A.D. 1845-Jan-05 00:00:00.0000,  2.869935919350075E+06,  5.789558725161281E+08,  5.024845693534759E+08,
2394996.500000000, A.D. 1845-Mar-06 00:00:00.0000, -6.555195548060080E+07,  5.792826875362381E+08,  4.946660312258871E+08,
2395056.500000000, A.D. 1845-May-05 00:00:00.0000, -1.334569095602124E+08,  5.749840287497717E+08,  4.828969759559894E+08,
2395116.500000000, A.D. 1845-Jul-04 00:00:00.0000, -2.002942629089040E+08,  5.660582856537868E+08,  4.672413549530530E+08,
2395176.500000000, A.D. 1845-Sep-02 00:00:00.0000, -2.655142655393673E+08,  5.525438878813019E+08,  4.477977331263340E+08,
2395236.500000000, A.D. 1845-Nov-01 00:00:00.0000, -3.285736232966000E+08,  5.345200709835113E+08,  4.246992947155729E+08,
2395296.500000000, A.D. 1845-Dec-31 00:00:00.0000, -3.889412340297395E+08,  5.121071389805844E+08,  3.981133884227434E+08,
2395356.500000000, A.D. 1846-Mar-01 00:00:00.0000, -4.461040212564263E+08,  4.854661865841518E+08,  3.682405934977419E+08,
2395416.500000000, A.D. 1846-Apr-30 00:00:00.0000, -4.995727601763552E+08,  4.547982530417823E+08,  3.353132963463893E+08,
2395476.500000000, A.D. 1846-Jun-29 00:00:00.0000, -5.488877657098935E+08,  4.203428895926365E+08,  2.995937710050498E+08,
2395536.500000000, A.D. 1846-Aug-28 00:00:00.0000, -5.936243362636458E+08,  3.823761317217801E+08,  2.613717754762671E+08,
2395596.500000000, A.D. 1846-Oct-27 00:00:00.0000, -6.333978292340832E+08,  3.412079089547102E+08,  2.209617040791116E+08,
2395656.500000000, A.D. 1846-Dec-26 00:00:00.0000, -6.678682477652789E+08,  2.971789165446876E+08,  1.786993302335050E+08,
2395716.500000000, A.D. 1847-Feb-24 00:00:00.0000, -6.967442327743132E+08,  2.506570023187408E+08,  1.349381986980471E+08,
2395776.500000000, A.D. 1847-Apr-25 00:00:00.0000, -7.197863802570764E+08,  2.020331316907955E+08,  9.004573578900672E+07,
2395836.500000000, A.D. 1847-Jun-24 00:00:00.0000, -7.368098092647731E+08,  1.517170255370173E+08,  4.439916141016159E+07,
2395896.500000000, A.D. 1847-Aug-23 00:00:00.0000, -7.476859178006767E+08,  1.001325451678399E+08, -1.618721477878552E+06,
2395956.500000000, A.D. 1847-Oct-22 00:00:00.0000, -7.523433171170815E+08,  4.771292629995910E+07, -4.762376928376973E+07,
2396016.500000000, A.D. 1847-Dec-21 00:00:00.0000, -7.507679405438045E+08, -5.104037338152122E+06, -9.323468675446607E+07,
2396076.500000000, A.D. 1848-Feb-19 00:00:00.0000, -7.430023406950952E+08, -5.788076132530460E+07, -1.380770791081191E+08,
2396136.500000000, A.D. 1848-Apr-19 00:00:00.0000, -7.291442205380191E+08, -1.101845066256118E+08, -1.817872966752674E+08,
2396196.500000000, A.D. 1848-Jun-18 00:00:00.0000, -7.093442719415083E+08, -1.615917946438295E+08, -2.240160067893908E+08,
2396256.500000000, A.D. 1848-Aug-17 00:00:00.0000, -6.838033919585841E+08, -2.116925270182869E+08, -2.644314375385650E+08,
2396316.500000000, A.D. 1848-Oct-16 00:00:00.0000, -6.527693590611134E+08, -2.600937555719562E+08, -3.027222515988919E+08,
2396376.500000000, A.D. 1848-Dec-15 00:00:00.0000, -6.165330800476522E+08, -3.064230620569780E+08, -3.386000309690342E+08,
2396436.500000000, A.D. 1849-Feb-13 00:00:00.0000, -5.754245030944686E+08, -3.503315063032355E+08, -3.718013500728215E+08,
2396496.500000000, A.D. 1849-Apr-14 00:00:00.0000, -5.298082870609423E+08, -3.914961335402878E+08, -4.020894355088128E+08,
2396556.500000000, A.D. 1849-Jun-13 00:00:00.0000, -4.800793250036595E+08, -4.296220373946140E+08, -4.292554221658941E+08,
2396616.500000000, A.D. 1849-Aug-12 00:00:00.0000, -4.266582144614021E+08, -4.644439896261703E+08, -4.531192299487371E+08,
2396676.500000000, A.D. 1849-Oct-11 00:00:00.0000, -3.699867472782770E+08, -4.957276433862864E+08, -4.735300717107846E+08,
2396736.500000000, A.D. 1849-Dec-10 00:00:00.0000, -3.105234786627241E+08, -5.232703479130712E+08, -4.903666316071284E+08,
2396796.500000000, A.D. 1850-Feb-08 00:00:00.0000, -2.487394438374406E+08, -5.469016015497839E+08, -5.035369496734636E+08,
2396856.500000000, A.D. 1850-Apr-09 00:00:00.0000, -1.851140601984491E+08, -5.664831775729234E+08, -5.129780447161557E+08,
2396916.500000000, A.D. 1850-Jun-08 00:00:00.0000, -1.201312477712492E+08, -5.819089580677021E+08, -5.186553077663819E+08,
2396976.500000000, A.D. 1850-Aug-07 00:00:00.0000, -5.427578759554338E+07, -5.931045212947994E+08, -5.205617116098410E+08,
2397036.500000000, A.D. 1850-Oct-06 00:00:00.0000,  1.197005757694307E+07, -6.000265161910696E+08, -5.187168678341862E+08,
2397096.500000000, A.D. 1850-Dec-05 00:00:00.0000,  7.812966432182586E+07, -6.026618565110204E+08, -5.131659558427780E+08,
2397156.500000000, A.D. 1851-Feb-03 00:00:00.0000,  1.437349123472523E+08, -6.010267724738930E+08, -5.039785595841665E+08,
2397216.500000000, A.D. 1851-Apr-04 00:00:00.0000,  2.083287954844472E+08, -5.951657527901590E+08, -4.912474411834204E+08,
2397276.500000000, A.D. 1851-Jun-03 00:00:00.0000,  2.714677879883667E+08, -5.851503974858929E+08, -4.750872639171005E+08,
2397336.500000000, A.D. 1851-Aug-02 00:00:00.0000,  3.327239900726585E+08, -5.710782064909092E+08, -4.556332864966938E+08,
2397396.500000000, A.D. 1851-Oct-01 00:00:00.0000,  3.916870668392186E+08, -5.530713271756517E+08, -4.330400476089606E+08,
2397456.500000000, A.D. 1851-Nov-30 00:00:00.0000,  4.479659962779419E+08, -5.312752771199796E+08, -4.074800509075736E+08,
2397516.500000000, A.D. 1852-Jan-29 00:00:00.0000,  5.011906465916408E+08, -5.058576462776284E+08, -3.791424509565454E+08,
2397576.500000000, A.D. 1852-Mar-29 00:00:00.0000,  5.510132115355076E+08, -4.770067972591342E+08, -3.482317575894774E+08,
2397636.500000000, A.D. 1852-May-28 00:00:00.0000,  5.971095108532513E+08, -4.449305672756920E+08, -3.149665556716279E+08,
2397696.500000000, A.D. 1852-Jul-27 00:00:00.0000,  6.391801794471548E+08, -4.098549720897897E+08, -2.795782399396021E+08,
2397756.500000000, A.D. 1852-Sep-25 00:00:00.0000,  6.769517616633986E+08, -3.720229117614218E+08, -2.423097637423408E+08,
2397816.500000000, A.D. 1852-Nov-24 00:00:00.0000,  7.101777324851900E+08, -3.316928842744062E+08, -2.034144040974582E+08,
2397876.500000000, A.D. 1853-Jan-23 00:00:00.0000,  7.386394414028542E+08, -2.891376968124873E+08, -1.631545311220192E+08,
2397936.500000000, A.D. 1853-Mar-24 00:00:00.0000,  7.621470057403725E+08, -2.446431668535461E+08, -1.218003777047814E+08,
2397996.500000000, A.D. 1853-May-23 00:00:00.0000,  7.805401576724168E+08, -1.985068132066427E+08, -7.962880549280271E+07,
2398056.500000000, A.D. 1853-Jul-22 00:00:00.0000,  7.936890485112746E+08, -1.510365274831509E+08, -3.692205767287205E+07,
2398116.500000000, A.D. 1853-Sep-20 00:00:00.0000,  8.014950063995113E+08, -1.025492111677969E+08,  6.033511509051510E+06,
2398176.500000000, A.D. 1853-Nov-19 00:00:00.0000,  8.038912628903741E+08, -5.336937081915803E+07,  4.894873832539030E+07,
2398236.500000000, A.D. 1854-Jan-18 00:00:00.0000,  8.008436349728217E+08, -3.827666448319084E+06,  9.153298868366964E+07,
2398296.500000000, A.D. 1854-Mar-19 00:00:00.0000,  7.923511528803763E+08,  4.574060399148650E+07,  1.334955453329227E+08,
2398356.500000000, A.D. 1854-May-18 00:00:00.0000,  7.784466304619019E+08,  9.499709541450253E+07,  1.745470517985946E+08,
2398416.500000000, A.D. 1854-Jul-17 00:00:00.0000,  7.591971684293939E+08,  1.436020851794520E+08,  2.144010189161095E+08,
2398476.500000000, A.D. 1854-Sep-15 00:00:00.0000,  7.347045609622295E+08,  1.912162336585935E+08,  2.527753979757905E+08,
2398536.500000000, A.D. 1854-Nov-14 00:00:00.0000,  7.051055949596050E+08,  2.375024461332652E+08,  2.893942281854956E+08,
2398596.500000000, A.D. 1855-Jan-13 00:00:00.0000,  6.705722192956204E+08,  2.821278402704224E+08,  3.239893606996384E+08,
2398656.500000000, A.D. 1855-Mar-14 00:00:00.0000,  6.313115560209498E+08,  3.247658167368571E+08,  3.563022549671870E+08,
2398716.500000000, A.D. 1855-May-13 00:00:00.0000,  5.875657153179575E+08,  3.650982417472034E+08,  3.860858454434748E+08,
2398776.500000000, A.D. 1855-Jul-12 00:00:00.0000,  5.396113998411905E+08,  4.028177361898218E+08,  4.131064786647429E+08,
2398836.500000000, A.D. 1855-Sep-10 00:00:00.0000,  4.877592536181064E+08,  4.376300591000301E+08,  4.371459015149364E+08,
2398896.500000000, A.D. 1855-Nov-09 00:00:00.0000,  4.323529233727828E+08,  4.692565758314316E+08,  4.580032882536772E+08,
2398956.500000000, A.D. 1856-Jan-08 00:00:00.0000,  3.737677953149462E+08,  4.974367965740466E+08,  4.754972893533608E+08,
2399016.500000000, A.D. 1856-Mar-08 00:00:00.0000,  3.124093873548926E+08,  5.219309597745332E+08,  4.894680820659208E+08,
2399076.500000000, A.D. 1856-May-07 00:00:00.0000,  2.487113533393503E+08,  5.425226249795644E+08,  4.997793798726820E+08,
2399136.500000000, A.D. 1856-Jul-06 00:00:00.0000,  1.831330796472963E+08,  5.590212484990016E+08,  5.063203804281557E+08,
2399196.500000000, A.D. 1856-Sep-04 00:00:00.0000,  1.161568577816544E+08,  5.712646951790712E+08,  5.090076098433099E+08,
2399256.500000000, A.D. 1856-Nov-03 00:00:00.0000,  4.828462413629436E+07,  5.791216372496413E+08,  5.077866182542768E+08,
2399316.500000000, A.D. 1857-Jan-02 00:00:00.0000, -1.996574104697222E+07,  5.824937858307474E+08,  5.026334774597645E+08,
2399376.500000000, A.D. 1857-Mar-03 00:00:00.0000, -8.806453807513560E+07,  5.813179053423566E+08,  4.935560442163347E+08,
2399436.500000000, A.D. 1857-May-02 00:00:00.0000, -1.554747671841401E+08,  5.755675457174375E+08,  4.805949325710124E+08,
2399496.500000000, A.D. 1857-Jul-01 00:00:00.0000, -2.216570073309487E+08,  5.652544317239079E+08,  4.638241448962613E+08,
2399556.500000000, A.D. 1857-Aug-30 00:00:00.0000, -2.860746036114061E+08,  5.504294570984492E+08,  4.433513261707985E+08,
2399616.500000000, A.D. 1857-Oct-29 00:00:00.0000, -3.481990827576528E+08,  5.311832339867400E+08,  4.193176042496339E+08,
2399676.500000000, A.D. 1857-Dec-28 00:00:00.0000, -4.075157162536689E+08,  5.076461447993351E+08,  3.918969771758361E+08,
2399736.500000000, A.D. 1858-Feb-26 00:00:00.0000, -4.635291353141875E+08,  4.799878673184556E+08,  3.612952346766475E+08,
2399796.500000000, A.D. 1858-Apr-27 00:00:00.0000, -5.157688944682902E+08,  4.484163529349158E+08,  3.277484103455001E+08,
2399856.500000000, A.D. 1858-Jun-26 00:00:00.0000, -5.637948569610381E+08,  4.131762507249103E+08,  2.915207678980527E+08,
2399916.500000000, A.D. 1858-Aug-25 00:00:00.0000, -6.072022986755595E+08,  3.745467729450407E+08,  2.529023373536040E+08,
2399976.500000000, A.D. 1858-Oct-24 00:00:00.0000, -6.456266193219233E+08,  3.328390407251600E+08,  2.122060476806028E+08,
2400036.500000000, A.D. 1858-Dec-23 00:00:00.0000, -6.787475498114338E+08,  2.883929391520174E+08,  1.697644942764251E+08,
2400096.500000000, A.D. 1859-Feb-21 00:00:00.0000, -7.062927629297695E+08,  2.415735373079793E+08,  1.259264013148257E+08,
2400156.500000000, A.D. 1859-Apr-22 00:00:00.0000, -7.280408190546814E+08,  1.927671351201146E+08,  8.105284518481989E+07,
2400216.500000000, A.D. 1859-Jun-21 00:00:00.0000, -7.438233895091683E+08,  1.423770297736945E+08,  3.551331968671104E+07,
2400276.500000000, A.D. 1859-Aug-20 00:00:00.0000, -7.535267049187849E+08,  9.081907381089401E+07, -1.031828569795799E+07,
2400336.500000000, A.D. 1859-Oct-19 00:00:00.0000, -7.570922300957645E+08,  3.851711904211962E+07, -5.606771182309650E+07,
2400396.500000000, A.D. 1859-Dec-18 00:00:00.0000, -7.545165710026438E+08, -1.410155964086306E+07, -1.013642824281383E+08,
2400456.500000000, A.D. 1860-Feb-16 00:00:00.0000, -7.458506335296377E+08, -6.661076920048200E+07, -1.458447082484731E+08,
2400516.500000000, A.D. 1860-Apr-16 00:00:00.0000, -7.311980793876475E+08, -1.185897591973375E+08, -1.891566800934100E+08,
2400576.500000000, A.D. 1860-Jun-15 00:00:00.0000, -7.107131527625296E+08, -1.696273593734326E+08, -2.309621947178852E+08,
2400636.500000000, A.D. 1860-Aug-14 00:00:00.0000, -6.845979465805745E+08, -2.193258285517819E+08, -2.709405660841636E+08,
2400696.500000000, A.D. 1860-Oct-13 00:00:00.0000, -6.530991841536587E+08, -2.673043671802656E+08, -3.087910855814765E+08,
2400756.500000000, A.D. 1860-Dec-12 00:00:00.0000, -6.165046180449212E+08, -3.132022615552570E+08, -3.442353172993966E+08,
2400816.500000000, A.D. 1861-Feb-10 00:00:00.0000, -5.751391354965806E+08, -3.566816238908935E+08, -3.770190109967713E+08,
2400876.500000000, A.D. 1861-Apr-11 00:00:00.0000, -5.293606504904017E+08, -3.974297218607485E+08, -4.069136325633282E+08,
2400936.500000000, A.D. 1861-Jun-10 00:00:00.0000, -4.795558708374166E+08, -4.351608963869284E+08, -4.337175218123103E+08,
2400996.500000000, A.D. 1861-Aug-09 00:00:00.0000, -4.261360225361523E+08, -4.696180802996637E+08, -4.572567013200734E+08,
2401056.500000000, A.D. 1861-Oct-08 00:00:00.0000, -3.695325979914771E+08, -5.005739241214931E+08, -4.773853471293749E+08,
2401116.500000000, A.D. 1861-Dec-07 00:00:00.0000, -3.101931787117246E+08, -5.278315639531916E+08, -4.939859560546941E+08,
2401176.500000000, A.D. 1862-Feb-05 00:00:00.0000, -2.485773950127293E+08, -5.512250573690699E+08, -5.069692437141886E+08,
2401236.500000000, A.D. 1862-Apr-06 00:00:00.0000, -1.851530559731364E+08, -5.706195181394291E+08, -5.162738018237133E+08,
2401296.500000000, A.D. 1862-Jun-05 00:00:00.0000, -1.203924792027595E+08, -5.859109813413945E+08, -5.218655440333619E+08,
2401356.500000000, A.D. 1862-Aug-04 00:00:00.0000, -5.476903692485924E+07, -5.970260396678429E+08, -5.237369805324748E+08,
2401416.500000000, A.D. 1862-Oct-03 00:00:00.0000,  1.124605923034639E+07, -6.039212819851190E+08, -5.219063503451272E+08,
2401476.500000000, A.D. 1862-Dec-02 00:00:00.0000,  7.718673835072801E+07, -6.065825627334014E+08, -5.164166326671126E+08,
2401536.500000000, A.D. 1863-Jan-31 00:00:00.0000,  1.425948162868728E+08, -6.050241364132606E+08, -5.073344700333276E+08,
2401596.500000000, A.D. 1863-Apr-01 00:00:00.0000,  2.070225112253917E+08, -5.992876869809582E+08, -4.947490298531061E+08,
2401656.500000000, A.D. 1863-May-31 00:00:00.0000,  2.700347353817900E+08, -5.894412704903400E+08, -4.787708149697651E+08,
2401716.500000000, A.D. 1863-Jul-30 00:00:00.0000,  3.312111845380892E+08, -5.755781933579357E+08, -4.595304431132736E+08,
2401776.500000000, A.D. 1863-Sep-28 00:00:00.0000,  3.901482376230923E+08, -5.578158474621516E+08, -4.371774129242598E+08,
2401836.500000000, A.D. 1863-Nov-27 00:00:00.0000,  4.464606802744501E+08, -5.362945170842304E+08, -4.118788659504233E+08,
2401896.500000000, A.D. 1864-Jan-26 00:00:00.0000,  4.997832694397094E+08, -5.111761607853167E+08, -3.838183438879468E+08,
2401956.500000000, A.D. 1864-Mar-26 00:00:00.0000,  5.497721662571244E+08, -4.826431854702702E+08, -3.531945579754977E+08,
2402016.500000000, A.D. 1864-May-25 00:00:00.0000,  5.961062427002355E+08, -4.508972169525508E+08, -3.202201687591905E+08,
2402076.500000000, A.D. 1864-Jul-24 00:00:00.0000,  6.384882831486144E+08, -4.161578669374129E+08, -2.851205753343838E+08,
2402136.500000000, A.D. 1864-Sep-22 00:00:00.0000,  6.766460944872934E+08, -3.786614962402132E+08, -2.481327127479455E+08,
2402196.500000000, A.D. 1864-Nov-21 00:00:00.0000,  7.103335453805454E+08, -3.386599794970899E+08, -2.095038601363235E+08,
2402256.500000000, A.D. 1865-Jan-20 00:00:00.0000,  7.393315304513990E+08, -2.964194630485104E+08, -1.694904493057167E+08,
2402316.500000000, A.D. 1865-Mar-21 00:00:00.0000,  7.634488832813998E+08, -2.522191081900792E+08, -1.283568695492094E+08,
2402376.500000000, A.D. 1865-May-20 00:00:00.0000,  7.825232415399070E+08, -2.063498204232627E+08, -8.637426559811971E+07,
2402436.500000000, A.D. 1865-Jul-19 00:00:00.0000,  7.964218677520359E+08, -1.591129558243845E+08, -4.381932003548162E+07,
2402496.500000000, A.D. 1865-Sep-17 00:00:00.0000,  8.050424219515104E+08, -1.108189916650268E+08, -9.730111925108408E+05,
2402556.500000000, A.D. 1865-Nov-16 00:00:00.0000,  8.083136997148136E+08, -6.178615419646379E+07,  4.188066060497059E+07,
2402616.500000000, A.D. 1866-Jan-15 00:00:00.0000,  8.061963225896435E+08, -1.233899937012324E+07,  8.445598396509258E+07,
2402676.500000000, A.D. 1866-Mar-16 00:00:00.0000,  7.986833714222105E+08,  3.719306908148757E+07,  1.264668940393195E+08,
2402736.500000000, A.D. 1866-May-15 00:00:00.0000,  7.858009599591534E+08,  8.647735480086847E+07,  1.676283847722287E+08,
2402796.500000000, A.D. 1866-Jul-14 00:00:00.0000,  7.676087401463786E+08,  1.351794996881650E+08,  2.076579808709855E+08,
2402856.500000000, A.D. 1866-Sep-12 00:00:00.0000,  7.442003105328104E+08,  1.829652013081161E+08,  2.462772725353776E+08,
2402916.500000000, A.D. 1866-Nov-11 00:00:00.0000,  7.157035180903263E+08,  2.295020259644194E+08,  2.832135198044835E+08,
